product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
720,Mountain Beast,mountain,Trek,356.01,653.88,549.49,123 Distributors,1/20/2004,3/22/2019,Out of Stock
721,Urban Cruiser,hybrid,Giant,153.04,674.77,55.64,XYZ Company,5/28/2018,8/22/2006,Available
722,City Slicker,BMX,Bianchi,267.58,746.32,690.79,XYZ Company,11/6/2012,8/21/2020,Out of Stock
723,Mountain Beast,BMX,Giant,493.5,563.54,26.79,Best Deals Inc.,6/10/2011,3/21/2008,Available
724,City Slicker,road,Cannondale,601.92,836.63,518.14,XYZ Company,5/17/2014,5/12/2024,Discontinued
725,Trail Blazer,road,Trek,259.27,308.27,672.69,123 Distributors,11/20/2019,11/15/2022,Discontinued
726,Speed Demon,cruiser,Giant,503.24,672.15,376.75,XYZ Company,12/5/2010,10/4/2011,Out of Stock
727,Trail Blazer,road,Scott,733.86,588.99,328.45,ABC Suppliers,4/6/2005,1/14/2020,Out of Stock
728,Trail Blazer,cruiser,Scott,342.77,478.78,165.08,ABC Suppliers,10/9/2020,12/12/2010,Available
729,Speed Demon,hybrid,Giant,403.47,472.64,237.72,Best Deals Inc.,10/13/2018,10/17/2008,Available
730,City Slicker,road,Bianchi,222.5,125.07,605.01,Best Deals Inc.,5/7/2019,5/31/2022,Discontinued
731,City Slicker,hybrid,Specialized,894.98,444.0,326.05,XYZ Company,5/14/2005,3/3/2003,Out of Stock
732,Trail Blazer,hybrid,Giant,663.96,836.72,112.87,Best Deals Inc.,2/5/2020,3/12/2019,Discontinued
733,Trail Blazer,road,Specialized,152.59,399.79,71.43,XYZ Company,3/30/2006,1/10/2022,Out of Stock
734,Mountain Beast,mountain,Trek,189.2,415.86,158.85,ABC Suppliers,7/16/2002,7/11/2008,Discontinued
735,Speed Demon,hybrid,Cannondale,131.76,925.83,519.38,XYZ Company,3/22/2013,7/16/2022,Out of Stock
736,Mountain Beast,BMX,Cannondale,942.31,601.42,732.69,Best Deals Inc.,5/15/2019,10/31/2019,Out of Stock
737,Urban Cruiser,mountain,Trek,194.39,933.7,853.79,ABC Suppliers,10/19/2017,8/2/2017,Available
738,City Slicker,mountain,Trek,694.26,826.67,484.69,Best Deals Inc.,12/21/2000,8/19/2007,Discontinued
739,City Slicker,mountain,Trek,27.31,463.7,254.34,123 Distributors,2/18/2013,10/9/2023,Out of Stock
740,Urban Cruiser,hybrid,Bianchi,984.35,349.21,840.38,ABC Suppliers,10/7/2008,10/26/2009,Discontinued
741,Trail Blazer,cruiser,Cannondale,636.47,707.27,645.01,XYZ Company,5/28/2006,7/24/2010,Discontinued
742,Speed Demon,hybrid,Specialized,11.36,117.08,264.98,Best Deals Inc.,8/19/2009,1/23/2014,Discontinued
743,Trail Blazer,hybrid,Trek,350.69,794.46,730.34,123 Distributors,1/9/2019,6/16/2007,Out of Stock
744,Urban Cruiser,cruiser,Bianchi,854.45,449.08,24.67,Best Deals Inc.,10/29/2013,3/8/2003,Available
745,Urban Cruiser,cruiser,Bianchi,705.53,643.74,992.03,ABC Suppliers,8/2/2003,9/9/2013,Available
746,Speed Demon,road,Scott,88.48,308.2,622.32,123 Distributors,1/17/2012,7/23/2016,Out of Stock
747,City Slicker,hybrid,Cannondale,102.34,285.05,693.56,XYZ Company,8/31/2002,5/1/2013,Discontinued
748,Trail Blazer,cruiser,Cannondale,175.6,63.67,968.5,XYZ Company,1/20/2017,7/5/2012,Discontinued
749,Trail Blazer,mountain,Giant,637.78,748.49,137.73,XYZ Company,5/22/2020,6/29/2024,Out of Stock
750,Speed Demon,mountain,Bianchi,447.69,977.07,737.67,Best Deals Inc.,12/22/2000,10/29/2023,Discontinued
751,Urban Cruiser,mountain,Specialized,287.74,15.76,887.39,Best Deals Inc.,2/25/2010,2/23/2017,Out of Stock
752,City Slicker,cruiser,Giant,183.52,560.12,207.8,Best Deals Inc.,11/16/2005,10/8/2009,Available
753,Trail Blazer,mountain,Trek,358.24,482.98,742.71,ABC Suppliers,1/15/2011,6/23/2021,Out of Stock
754,Mountain Beast,road,Bianchi,179.3,573.62,73.82,XYZ Company,7/10/2019,5/18/2018,Available
755,Urban Cruiser,road,Giant,955.87,959.79,480.69,123 Distributors,2/23/2018,10/21/2007,Discontinued
756,Mountain Beast,road,Bianchi,485.35,347.42,961.78,Best Deals Inc.,7/26/2017,1/5/2008,Out of Stock
757,Trail Blazer,road,Trek,90.44,571.03,629.21,ABC Suppliers,10/24/2021,12/14/2017,Discontinued
758,Speed Demon,hybrid,Giant,530.23,392.28,227.48,ABC Suppliers,4/22/2007,6/3/2016,Out of Stock
759,Urban Cruiser,road,Specialized,669.1,844.26,50.6,123 Distributors,8/16/2011,6/27/2004,Discontinued
760,Mountain Beast,cruiser,Bianchi,148.05,809.1,478.78,123 Distributors,9/29/2012,4/17/2018,Available
761,Mountain Beast,road,Scott,437.84,21.21,140.26,ABC Suppliers,8/15/2016,3/20/2003,Available
762,Mountain Beast,road,Bianchi,800.11,887.05,520.62,ABC Suppliers,10/15/2017,8/30/2012,Discontinued
763,Trail Blazer,hybrid,Trek,827.2,827.38,358.92,123 Distributors,12/17/2003,10/17/2004,Discontinued
764,City Slicker,road,Bianchi,842.73,714.3,200.23,XYZ Company,7/5/2011,6/15/2016,Available
765,Mountain Beast,hybrid,Scott,981.54,649.09,343.08,123 Distributors,3/25/2016,5/17/2005,Discontinued
766,Speed Demon,BMX,Specialized,570.07,376.57,740.36,Best Deals Inc.,11/23/2008,7/8/2004,Discontinued
767,Speed Demon,hybrid,Trek,215.23,450.26,809.6,XYZ Company,11/20/2016,9/6/2005,Discontinued
768,Urban Cruiser,hybrid,Specialized,755.79,481.46,465.65,ABC Suppliers,6/7/2007,3/20/2012,Discontinued
769,Trail Blazer,cruiser,Specialized,346.61,470.8,493.09,XYZ Company,8/4/2001,9/17/2013,Out of Stock
770,Trail Blazer,road,Scott,512.48,42.68,954.98,XYZ Company,5/29/2014,6/9/2008,Discontinued
771,City Slicker,road,Specialized,418.66,799.79,597.56,ABC Suppliers,8/22/2009,3/6/2022,Out of Stock
772,Mountain Beast,road,Cannondale,556.88,393.62,35.22,Best Deals Inc.,9/29/2020,1/5/2018,Discontinued
773,Trail Blazer,hybrid,Scott,534.77,819.51,311.72,ABC Suppliers,1/16/2008,12/25/2022,Available
774,Speed Demon,hybrid,Trek,977.91,533.74,372.62,Best Deals Inc.,5/22/2012,1/9/2018,Out of Stock
775,Trail Blazer,cruiser,Trek,804.59,499.3,256.36,ABC Suppliers,1/2/2009,3/18/2006,Out of Stock
776,Mountain Beast,hybrid,Trek,531.77,584.4,133.63,123 Distributors,3/11/2020,12/23/2004,Discontinued
777,Mountain Beast,cruiser,Specialized,221.72,558.25,178.64,ABC Suppliers,9/14/2006,2/5/2013,Discontinued
778,Trail Blazer,mountain,Scott,558.74,436.66,389.79,Best Deals Inc.,9/14/2001,12/25/2009,Out of Stock
779,City Slicker,hybrid,Specialized,681.23,378.6,538.49,XYZ Company,4/5/2016,12/22/2014,Available
780,Urban Cruiser,hybrid,Scott,643.06,434.81,157.71,Best Deals Inc.,1/26/2001,5/16/2008,Available
781,Speed Demon,cruiser,Specialized,982.74,213.36,103.24,ABC Suppliers,11/1/2006,2/23/2023,Available
782,Trail Blazer,hybrid,Cannondale,520.51,142.6,43.73,Best Deals Inc.,7/17/2012,11/10/2011,Available
783,Urban Cruiser,mountain,Bianchi,598.51,19.08,597.93,Best Deals Inc.,11/26/2000,1/3/2007,Available
784,Mountain Beast,cruiser,Giant,213.34,195.25,101.73,Best Deals Inc.,6/11/2008,12/11/2012,Discontinued
785,Trail Blazer,road,Specialized,463.62,784.12,861.36,123 Distributors,5/7/2010,10/29/2004,Discontinued
786,Trail Blazer,BMX,Trek,922.62,710.55,119.5,ABC Suppliers,7/26/2022,12/11/2019,Discontinued
787,City Slicker,BMX,Trek,9.21,709.33,546.08,ABC Suppliers,5/14/2005,10/22/2008,Out of Stock
788,Urban Cruiser,cruiser,Scott,423.12,119.61,118.85,XYZ Company,1/19/2018,5/8/2007,Discontinued
789,Trail Blazer,BMX,Trek,288.08,731.73,370.26,123 Distributors,3/27/2017,2/20/2015,Discontinued
790,Urban Cruiser,hybrid,Scott,304.65,65.01,355.58,ABC Suppliers,12/18/2017,12/2/2010,Available
791,City Slicker,mountain,Trek,824.72,94.74,199.53,123 Distributors,11/11/2013,2/9/2023,Out of Stock
792,Urban Cruiser,hybrid,Bianchi,638.48,710.65,138.54,ABC Suppliers,12/9/2004,10/19/2002,Available
793,Mountain Beast,hybrid,Cannondale,595.17,121.89,165.51,ABC Suppliers,3/29/2017,1/17/2019,Discontinued
794,Urban Cruiser,cruiser,Scott,544.9,245.71,298.79,123 Distributors,6/8/2002,6/30/2018,Available
795,Trail Blazer,cruiser,Bianchi,506.34,595.26,880.52,XYZ Company,9/18/2021,10/2/2020,Discontinued
796,Speed Demon,BMX,Giant,699.18,532.16,397.96,123 Distributors,9/19/2009,6/14/2011,Out of Stock
797,Mountain Beast,road,Trek,908.6,225.87,899.5,XYZ Company,6/25/2009,8/8/2007,Discontinued
798,Speed Demon,hybrid,Giant,469.1,519.02,962.5,123 Distributors,7/24/2006,11/7/2006,Out of Stock
799,City Slicker,mountain,Specialized,363.35,528.77,364.41,XYZ Company,9/29/2013,3/26/2023,Out of Stock
800,Trail Blazer,mountain,Bianchi,797.26,506.18,2.58,XYZ Company,3/17/2022,10/17/2021,Out of Stock
801,Speed Demon,road,Trek,554.18,757.89,882.14,Best Deals Inc.,7/29/2010,7/27/2016,Out of Stock
802,Urban Cruiser,mountain,Trek,431.21,280.3,283.13,XYZ Company,5/17/2008,3/15/2004,Available
803,Mountain Beast,BMX,Scott,851.7,180.86,406.18,123 Distributors,4/24/2018,8/17/2019,Available
804,Trail Blazer,BMX,Trek,668.72,311.9,388.15,123 Distributors,4/2/2011,1/11/2021,Available
805,Mountain Beast,BMX,Scott,98.0,625.71,322.91,123 Distributors,7/1/2003,6/22/2003,Available
806,Mountain Beast,mountain,Bianchi,46.39,507.1,891.89,ABC Suppliers,6/27/2004,5/19/2020,Discontinued
807,Speed Demon,mountain,Scott,92.85,635.08,330.74,XYZ Company,2/21/2016,8/25/2021,Available
808,Speed Demon,mountain,Trek,923.64,129.24,831.52,123 Distributors,6/12/2010,6/23/2002,Available
809,Mountain Beast,road,Scott,399.82,855.41,949.96,123 Distributors,2/19/2009,7/12/2018,Available
810,Urban Cruiser,mountain,Specialized,942.26,905.16,39.95,Best Deals Inc.,6/23/2013,10/28/2018,Available
811,Mountain Beast,BMX,Scott,746.93,677.48,822.16,ABC Suppliers,9/16/2013,11/1/2022,Out of Stock
812,Urban Cruiser,BMX,Bianchi,545.69,122.34,215.65,ABC Suppliers,11/18/2014,6/29/2014,Out of Stock
813,Mountain Beast,BMX,Bianchi,793.15,145.41,188.25,ABC Suppliers,5/15/2007,10/17/2014,Discontinued
814,City Slicker,mountain,Trek,168.2,418.6,166.56,Best Deals Inc.,6/26/2007,1/19/2014,Discontinued
815,Trail Blazer,road,Scott,680.85,140.21,320.1,XYZ Company,4/15/2010,8/5/2013,Discontinued
816,Mountain Beast,cruiser,Cannondale,810.32,335.7,155.37,XYZ Company,3/30/2011,4/27/2002,Discontinued
817,City Slicker,road,Scott,810.01,915.65,417.44,Best Deals Inc.,12/24/2016,1/2/2016,Available
818,Mountain Beast,cruiser,Cannondale,925.42,352.67,922.93,123 Distributors,10/26/2006,4/12/2016,Discontinued
819,Speed Demon,hybrid,Scott,3.8,251.21,805.16,Best Deals Inc.,4/17/2013,10/16/2006,Available
820,City Slicker,BMX,Giant,625.41,308.45,411.82,ABC Suppliers,4/11/2001,12/23/2019,Discontinued
821,Speed Demon,cruiser,Trek,799.85,974.85,865.15,Best Deals Inc.,9/7/2003,11/15/2004,Out of Stock
822,Mountain Beast,cruiser,Giant,402.35,898.47,471.56,123 Distributors,9/6/2005,1/4/2002,Out of Stock
823,Trail Blazer,mountain,Bianchi,241.93,305.17,384.71,123 Distributors,11/24/2018,7/24/2009,Out of Stock
824,Trail Blazer,cruiser,Giant,888.27,543.65,275.79,123 Distributors,1/30/2001,12/28/2007,Available
825,Mountain Beast,road,Trek,621.59,379.41,850.22,Best Deals Inc.,8/19/2005,1/14/2019,Out of Stock
826,City Slicker,hybrid,Specialized,652.86,387.49,338.81,Best Deals Inc.,12/3/2003,10/18/2022,Discontinued
827,Trail Blazer,mountain,Scott,381.35,153.83,458.65,Best Deals Inc.,1/12/2002,10/13/2003,Discontinued
828,Trail Blazer,cruiser,Specialized,723.56,995.54,552.16,XYZ Company,4/13/2005,12/3/2018,Out of Stock
829,Trail Blazer,cruiser,Scott,703.53,948.8,89.41,Best Deals Inc.,12/30/2022,1/29/2017,Available
830,Urban Cruiser,road,Cannondale,657.4,750.44,594.54,ABC Suppliers,7/27/2012,6/29/2012,Discontinued
831,Urban Cruiser,BMX,Bianchi,857.43,913.29,31.65,XYZ Company,9/12/2007,11/28/2011,Out of Stock
832,Trail Blazer,BMX,Specialized,491.4,174.42,313.95,XYZ Company,5/1/2001,7/23/2008,Available
833,Trail Blazer,BMX,Trek,159.47,748.09,665.11,XYZ Company,8/19/2019,12/31/2013,Available
834,Trail Blazer,cruiser,Trek,758.31,864.68,284.73,123 Distributors,9/3/2018,10/18/2012,Discontinued
835,Urban Cruiser,road,Bianchi,418.31,215.95,460.63,123 Distributors,8/4/2015,2/2/2021,Discontinued
836,Urban Cruiser,BMX,Scott,784.06,613.65,448.12,Best Deals Inc.,2/6/2011,5/24/2016,Out of Stock
837,Trail Blazer,cruiser,Giant,658.52,195.21,229.73,Best Deals Inc.,7/15/2019,9/6/2010,Discontinued
838,City Slicker,BMX,Giant,709.94,282.3,709.12,ABC Suppliers,8/30/2021,9/19/2007,Discontinued
839,Mountain Beast,hybrid,Giant,358.84,840.81,340.03,Best Deals Inc.,5/7/2004,2/26/2004,Available
840,Speed Demon,cruiser,Specialized,437.91,845.54,181.04,XYZ Company,3/9/2010,5/13/2012,Out of Stock
841,Urban Cruiser,hybrid,Trek,972.24,991.81,860.86,XYZ Company,7/27/2014,6/13/2017,Out of Stock
842,Trail Blazer,BMX,Giant,756.43,814.54,126.93,123 Distributors,2/6/2003,10/8/2011,Out of Stock
843,Urban Cruiser,hybrid,Giant,375.25,814.54,568.38,XYZ Company,12/17/2012,11/6/2004,Out of Stock
844,City Slicker,BMX,Trek,104.88,555.89,680.61,XYZ Company,2/7/2003,2/28/2006,Out of Stock
845,City Slicker,road,Specialized,810.06,868.34,391.21,123 Distributors,11/23/2015,2/1/2019,Out of Stock
846,Speed Demon,cruiser,Bianchi,536.07,344.86,718.19,Best Deals Inc.,2/21/2016,10/29/2010,Discontinued
847,City Slicker,BMX,Scott,973.09,833.44,863.06,XYZ Company,3/22/2022,6/7/2022,Available
848,Trail Blazer,cruiser,Trek,685.57,121.8,463.13,XYZ Company,12/28/2010,6/1/2006,Available
849,Speed Demon,hybrid,Bianchi,497.46,854.18,185.44,XYZ Company,1/28/2013,12/9/2004,Discontinued
850,Speed Demon,road,Bianchi,722.26,371.44,961.96,XYZ Company,3/23/2007,2/10/2023,Out of Stock
851,Speed Demon,road,Cannondale,786.94,639.09,650.69,XYZ Company,12/13/2003,5/16/2014,Available
852,Mountain Beast,road,Scott,87.5,764.05,702.95,ABC Suppliers,10/23/2005,8/24/2009,Discontinued
853,City Slicker,BMX,Giant,859.34,699.79,370.33,123 Distributors,7/11/2011,9/16/2016,Out of Stock
854,Trail Blazer,mountain,Cannondale,161.15,824.22,728.94,XYZ Company,11/20/2001,4/3/2009,Discontinued
855,Urban Cruiser,mountain,Trek,504.36,955.71,677.82,Best Deals Inc.,4/23/2009,12/6/2014,Discontinued
856,Mountain Beast,hybrid,Trek,618.98,995.03,752.56,ABC Suppliers,12/5/2019,1/24/2015,Discontinued
857,Trail Blazer,road,Cannondale,675.47,728.27,551.45,123 Distributors,9/17/2011,7/20/2004,Available
858,Trail Blazer,mountain,Specialized,9.85,877.23,215.52,123 Distributors,5/26/2009,2/28/2020,Discontinued
859,Speed Demon,cruiser,Scott,521.45,328.6,963.18,ABC Suppliers,5/7/2013,3/23/2004,Available
860,Trail Blazer,hybrid,Cannondale,62.29,139.26,759.88,ABC Suppliers,10/12/2000,4/30/2017,Discontinued
861,City Slicker,hybrid,Cannondale,866.43,937.17,406.05,123 Distributors,8/31/2004,5/22/2020,Out of Stock
862,City Slicker,hybrid,Cannondale,407.54,549.79,532.77,123 Distributors,3/1/2017,3/20/2008,Out of Stock
863,Mountain Beast,mountain,Cannondale,208.88,361.78,350.1,ABC Suppliers,12/12/2008,5/25/2005,Out of Stock
864,Trail Blazer,cruiser,Trek,81.77,703.67,507.17,123 Distributors,4/17/2013,1/22/2013,Available
865,Trail Blazer,road,Bianchi,440.21,945.55,645.66,123 Distributors,7/22/2010,2/5/2017,Available
866,Mountain Beast,road,Giant,205.64,662.83,167.3,Best Deals Inc.,4/15/2006,11/10/2004,Out of Stock
867,Speed Demon,road,Cannondale,456.49,202.24,656.72,123 Distributors,5/21/2018,6/14/2019,Discontinued
868,City Slicker,cruiser,Cannondale,87.14,564.36,672.74,Best Deals Inc.,5/5/2011,3/13/2020,Available
869,Trail Blazer,cruiser,Bianchi,733.24,8.97,158.18,XYZ Company,7/17/2019,3/21/2024,Available
870,City Slicker,hybrid,Giant,261.36,355.89,521.48,123 Distributors,1/12/2010,9/8/2016,Out of Stock
871,Urban Cruiser,mountain,Cannondale,595.33,417.72,672.43,XYZ Company,3/8/2018,3/19/2022,Out of Stock
872,Trail Blazer,road,Cannondale,692.14,580.17,911.96,XYZ Company,12/18/2015,2/5/2018,Discontinued
873,Speed Demon,cruiser,Specialized,83.08,421.2,862.88,123 Distributors,4/27/2014,1/4/2024,Available
874,Speed Demon,BMX,Bianchi,170.14,477.75,395.34,ABC Suppliers,7/27/2006,1/31/2016,Out of Stock
875,Speed Demon,hybrid,Cannondale,467.73,554.06,84.5,ABC Suppliers,7/21/2010,3/27/2003,Out of Stock
876,Speed Demon,hybrid,Cannondale,523.47,668.18,304.15,Best Deals Inc.,1/23/2020,8/7/2018,Available
877,City Slicker,mountain,Trek,445.13,95.38,969.54,ABC Suppliers,2/20/2004,4/22/2011,Discontinued
878,Mountain Beast,BMX,Scott,758.78,713.72,945.22,123 Distributors,6/18/2001,9/18/2002,Available
879,Speed Demon,cruiser,Giant,488.55,710.78,324.73,Best Deals Inc.,1/22/2004,10/16/2013,Discontinued
880,Trail Blazer,hybrid,Cannondale,837.61,666.65,813.96,XYZ Company,9/26/2022,3/19/2015,Out of Stock
881,Mountain Beast,BMX,Bianchi,396.17,820.36,15.38,ABC Suppliers,8/14/2020,9/26/2016,Discontinued
882,Mountain Beast,hybrid,Scott,423.73,578.39,682.71,123 Distributors,6/7/2007,4/25/2021,Discontinued
883,Speed Demon,BMX,Giant,41.28,520.8,15.95,123 Distributors,5/24/2019,5/17/2022,Available
884,Speed Demon,mountain,Trek,79.91,149.56,850.86,Best Deals Inc.,6/4/2005,6/3/2011,Available
885,Trail Blazer,cruiser,Giant,837.73,152.72,943.79,ABC Suppliers,5/15/2003,11/23/2002,Discontinued
886,Speed Demon,road,Trek,479.85,560.22,524.63,ABC Suppliers,8/22/2002,1/21/2008,Discontinued
887,Trail Blazer,BMX,Giant,25.3,881.69,601.81,ABC Suppliers,7/12/2000,2/24/2014,Discontinued
888,Trail Blazer,mountain,Cannondale,428.88,138.88,303.23,ABC Suppliers,1/23/2002,10/25/2022,Out of Stock
889,Urban Cruiser,mountain,Giant,647.92,413.06,196.96,Best Deals Inc.,6/20/2022,1/26/2005,Available
890,Speed Demon,BMX,Cannondale,253.58,238.81,36.63,XYZ Company,3/5/2019,5/19/2023,Out of Stock
891,Mountain Beast,mountain,Cannondale,420.29,320.8,289.69,Best Deals Inc.,8/28/2021,6/12/2024,Discontinued
892,Trail Blazer,road,Trek,225.31,322.73,594.59,ABC Suppliers,7/29/2007,11/4/2020,Discontinued
893,Mountain Beast,road,Bianchi,690.14,580.34,429.63,XYZ Company,6/6/2005,11/25/2008,Out of Stock
894,Speed Demon,mountain,Giant,512.87,593.65,416.06,123 Distributors,10/23/2006,3/30/2014,Out of Stock
895,Urban Cruiser,mountain,Cannondale,243.89,222.92,177.16,ABC Suppliers,8/29/2019,11/8/2022,Available
896,Mountain Beast,hybrid,Bianchi,259.02,489.77,33.02,XYZ Company,11/19/2014,10/14/2002,Available
897,Urban Cruiser,cruiser,Trek,371.16,308.35,837.09,ABC Suppliers,9/2/2003,9/29/2020,Available
898,Mountain Beast,BMX,Trek,24.86,294.24,230.69,XYZ Company,3/28/2007,3/31/2007,Available
899,City Slicker,BMX,Cannondale,705.69,260.51,5.66,123 Distributors,4/25/2005,5/27/2002,Discontinued
900,Urban Cruiser,mountain,Bianchi,392.35,199.49,940.76,XYZ Company,11/13/2008,10/30/2004,Out of Stock
901,Speed Demon,BMX,Scott,198.07,674.21,292.61,XYZ Company,10/14/2017,1/30/2022,Discontinued
902,Mountain Beast,BMX,Cannondale,195.67,949.24,982.2,XYZ Company,11/22/2007,7/5/2020,Discontinued
903,City Slicker,cruiser,Giant,890.6,84.96,571.64,ABC Suppliers,3/26/2015,2/19/2003,Out of Stock
904,City Slicker,hybrid,Trek,944.36,510.71,317.93,XYZ Company,2/16/2019,10/31/2007,Available
905,Trail Blazer,hybrid,Cannondale,25.02,953.21,656.81,123 Distributors,12/15/2001,11/14/2003,Discontinued
906,Urban Cruiser,hybrid,Trek,626.54,608.09,263.85,ABC Suppliers,4/29/2022,1/27/2014,Out of Stock
907,Trail Blazer,BMX,Specialized,937.91,969.55,533.07,Best Deals Inc.,4/25/2016,6/7/2015,Out of Stock
908,City Slicker,road,Bianchi,901.59,833.0,47.11,123 Distributors,3/30/2017,3/9/2012,Available
909,Speed Demon,hybrid,Giant,483.7,630.35,794.99,XYZ Company,7/7/2020,1/2/2016,Discontinued
910,Urban Cruiser,mountain,Bianchi,58.92,169.04,727.97,123 Distributors,11/19/2007,3/26/2002,Discontinued
911,Mountain Beast,road,Scott,963.13,770.68,416.97,Best Deals Inc.,11/25/2005,6/13/2012,Discontinued
912,City Slicker,road,Cannondale,629.96,490.33,984.53,Best Deals Inc.,8/31/2017,4/25/2023,Out of Stock
913,Trail Blazer,hybrid,Scott,878.74,675.08,599.38,XYZ Company,1/19/2005,2/24/2003,Available
914,City Slicker,mountain,Specialized,231.58,251.38,227.08,ABC Suppliers,8/14/2001,8/23/2018,Out of Stock
915,Trail Blazer,cruiser,Scott,912.14,268.04,71.95,123 Distributors,12/18/2006,7/6/2022,Discontinued
916,Speed Demon,cruiser,Giant,405.44,328.68,538.26,ABC Suppliers,11/16/2005,7/3/2008,Discontinued
917,Trail Blazer,mountain,Trek,213.73,91.29,508.74,ABC Suppliers,8/24/2002,5/21/2002,Available
918,Trail Blazer,BMX,Bianchi,3.64,170.77,788.46,ABC Suppliers,7/5/2013,1/6/2007,Available
919,Mountain Beast,BMX,Cannondale,17.31,860.79,728.46,ABC Suppliers,3/14/2019,11/25/2008,Out of Stock
920,Speed Demon,cruiser,Trek,748.77,426.93,419.94,XYZ Company,1/24/2012,12/10/2015,Out of Stock
921,Mountain Beast,cruiser,Trek,869.51,102.4,844.24,ABC Suppliers,9/21/2014,7/1/2019,Discontinued
922,Urban Cruiser,mountain,Cannondale,831.72,713.9,324.09,XYZ Company,7/27/2000,6/16/2004,Available
923,Trail Blazer,BMX,Bianchi,812.78,851.46,255.99,Best Deals Inc.,12/11/2002,5/1/2019,Available
924,Mountain Beast,mountain,Scott,710.59,374.84,538.15,ABC Suppliers,10/24/2003,2/11/2015,Out of Stock
925,Mountain Beast,hybrid,Specialized,39.32,351.64,148.65,ABC Suppliers,5/15/2014,4/25/2019,Out of Stock
926,Speed Demon,mountain,Cannondale,340.24,449.42,559.65,ABC Suppliers,7/19/2012,12/1/2023,Discontinued
927,Urban Cruiser,mountain,Specialized,975.58,115.79,729.71,123 Distributors,2/6/2009,12/17/2007,Out of Stock
928,City Slicker,mountain,Scott,70.94,477.82,534.77,XYZ Company,9/29/2007,6/22/2017,Out of Stock
929,Mountain Beast,hybrid,Bianchi,239.01,955.34,453.32,123 Distributors,11/18/2015,11/21/2007,Discontinued
930,City Slicker,BMX,Cannondale,842.08,959.65,620.72,Best Deals Inc.,3/23/2019,2/15/2020,Discontinued
931,Urban Cruiser,cruiser,Cannondale,909.41,27.36,282.3,Best Deals Inc.,7/6/2016,4/3/2008,Out of Stock
932,Speed Demon,BMX,Scott,201.43,357.04,291.64,ABC Suppliers,4/16/2003,1/20/2011,Discontinued
933,City Slicker,mountain,Giant,246.48,683.44,397.16,XYZ Company,12/13/2019,11/25/2019,Discontinued
934,Urban Cruiser,BMX,Scott,72.73,215.05,404.76,123 Distributors,12/9/2005,2/22/2020,Discontinued
935,Urban Cruiser,hybrid,Cannondale,135.68,868.35,568.22,Best Deals Inc.,8/10/2008,11/9/2022,Out of Stock
936,City Slicker,BMX,Giant,521.31,199.81,667.98,XYZ Company,3/19/2021,12/18/2018,Available
937,City Slicker,cruiser,Cannondale,400.06,129.0,986.31,123 Distributors,11/8/2006,6/30/2015,Discontinued
938,City Slicker,mountain,Giant,66.28,434.43,218.27,ABC Suppliers,9/16/2017,5/29/2008,Out of Stock
939,Mountain Beast,cruiser,Scott,995.17,679.52,789.83,123 Distributors,8/15/2018,2/3/2014,Available
940,Trail Blazer,BMX,Giant,240.16,97.74,649.87,XYZ Company,1/17/2008,9/19/2003,Out of Stock
941,Urban Cruiser,BMX,Giant,620.81,7.12,221.62,Best Deals Inc.,7/4/2010,6/19/2004,Out of Stock
942,Mountain Beast,hybrid,Cannondale,615.76,46.0,848.41,ABC Suppliers,8/11/2001,1/31/2023,Discontinued
943,Urban Cruiser,hybrid,Cannondale,186.55,793.47,898.28,123 Distributors,12/20/2002,6/6/2024,Available
944,Speed Demon,cruiser,Cannondale,582.58,68.37,589.59,Best Deals Inc.,2/8/2004,4/1/2018,Out of Stock
945,City Slicker,road,Trek,440.53,669.79,402.46,123 Distributors,7/2/2021,9/20/2005,Out of Stock
946,Urban Cruiser,road,Trek,329.48,116.86,796.88,ABC Suppliers,8/23/2016,3/29/2010,Available
947,Speed Demon,cruiser,Scott,404.19,13.88,378.3,123 Distributors,3/3/2004,7/12/2023,Available
948,City Slicker,BMX,Trek,142.46,158.1,127.46,Best Deals Inc.,10/12/2008,8/24/2021,Discontinued
949,Speed Demon,hybrid,Scott,692.82,44.56,823.05,XYZ Company,11/18/2019,5/15/2018,Discontinued
950,City Slicker,road,Bianchi,926.34,334.89,149.06,Best Deals Inc.,2/5/2018,11/27/2020,Available
951,Trail Blazer,mountain,Giant,816.44,776.78,93.29,XYZ Company,4/13/2005,8/18/2022,Out of Stock
952,City Slicker,mountain,Giant,518.8,329.65,164.68,123 Distributors,3/17/2010,10/3/2003,Out of Stock
953,Urban Cruiser,road,Cannondale,189.26,680.17,827.86,123 Distributors,8/4/2010,9/21/2021,Available
954,City Slicker,road,Specialized,733.31,35.62,279.49,Best Deals Inc.,3/22/2022,12/26/2020,Out of Stock
955,Trail Blazer,road,Bianchi,554.86,165.19,486.92,ABC Suppliers,6/8/2014,4/13/2013,Out of Stock
956,City Slicker,mountain,Trek,254.95,367.71,421.63,ABC Suppliers,8/7/2000,10/30/2011,Available
957,Trail Blazer,cruiser,Scott,301.37,280.54,460.14,XYZ Company,10/9/2004,2/5/2004,Discontinued
958,Trail Blazer,cruiser,Specialized,105.49,66.03,853.35,123 Distributors,3/11/2000,1/13/2002,Discontinued
959,City Slicker,BMX,Giant,332.31,993.24,759.47,ABC Suppliers,6/29/2021,2/12/2011,Out of Stock
